"id","sex","grade","school","class_id","condition","status","age_mths","ed_level","esp_fl","foreign_born","activity","name","time","attendence","total_points_pre","fwd_att_pre","bwd_att_pre","total_points_post","fwd_att_post","bwd_att_post","nih_score_overall_pre","nih_score_hearts_pre","nih_score_flowers_pre","nih_score_mixed_pre","nih_score_overall_57_pre","ies_hearts_pre","ies_flowers_pre","ies_mixed_pre","ies_overall_pre","hnf_total_pre","score_hearts_pre","score_flowers_pre","score_heart_flowers_pre","time_seconds_hearts_pre","time_seconds_flowers_pre","time_seconds_heart_flowers_pre","total_time_pre","acc_prop_hearts_pre","acc_prop_flowers_pre","acc_prop_mixed_pre","acc_prop_overall_pre","rt_mean_hearts_pre","rt_mean_flowers_pre","rt_mean_mixed_pre","rt_mean_overall_pre","rt_sd_hearts_pre","rt_sd_flowers_pre","rt_sd_mixed_pre","rt_sd_overall_pre","nih_score_overall_post","nih_score_hearts_post","nih_score_flowers_post","nih_score_mixed_post","nih_score_overall_57_post","ies_hearts_post","ies_flowers_post","ies_mixed_post","ies_overall_post","hnf_total_post","score_hearts_post","score_flowers_post","score_heart_flowers_post","time_seconds_hearts_post","time_seconds_flowers_post","time_seconds_heart_flowers_post","total_time_post","acc_prop_hearts_post","acc_prop_flowers_post","acc_prop_mixed_post","acc_prop_overall_post","acc_prop_overall_gain","rt_mean_hearts_post","rt_mean_flowers_post","rt_mean_mixed_post","rt_mean_overall_post","rt_sd_hearts_post","rt_sd_flowers_post","rt_sd_mixed_post","rt_sd_overall_post","dccs_tv_score_pre","dccs_mean_acc_pre","dccs_mean_rt_pre","dccs_tv_score_post","dccs_mean_acc_post","dccs_mean_rt_post","precalc_puntaje_total_pre","precalc_puntaje_ambito_1_pre","precalc_puntaje_ambito_2_pre","precalc_puntaje_ambito_3_pre","precalc_puntaje_total_post","precalc_puntaje_ambito_1_post","precalc_puntaje_ambito_2_post","precalc_puntaje_ambito_3_post","tejas_puntaje_total_pre","tejas_puntaje_ambito_1_pre","tejas_puntaje_ambito_2_pre","tejas_puntaje_ambito_3_pre","tejas_puntaje_ambito_4_pre","tejas_puntaje_ambito_5_pre","tejas_puntaje_ambito_6_pre","tejas_puntaje_ambito_7_pre","tejas_puntaje_ambito_letra_pre","tejas_puntaje_total_post","tejas_puntaje_ambito_1_post","tejas_puntaje_ambito_2_post","tejas_puntaje_ambito_3_post","tejas_puntaje_ambito_4_post","tejas_puntaje_ambito_5_post","tejas_puntaje_ambito_6_post","tejas_puntaje_ambito_7_post","tejas_puntaje_ambito_letra_post","gain_corsi","gain_hnf_overall","gain_hnf_hearts","gain_hnf_flowers","gain_hnf_mixed","gain_hnf_57","gain_hnf_ies","gain_dccs","gain_precalc","gain_tejas","z_gain_corsi","z_gain_hnf_overall","z_gain_hnf_57","z_gain_hnf_ies","z_gain_dccs","z_gain_precalc","z_gain_tejas","condition2","cond_grade","cond_grade2"
"mix510","M","fifth","school3","school3_fifth","mixed","participant",134.2,2,FALSE,FALSE,FALSE,NA,NA,23,6,3,0,6,1,0,7.7755968163502,8.16804876027476,7.90050212343532,7.25823956534053,7.65057736797387,1028.83333333333,1049.58333333333,1319.87109375,1132.76258680556,56,12,12,32,12346,12595,41896,66837,1,1,0.96969696969697,0.982456140350877,1028.83333333333,1049.58333333333,1269.57575757576,1172.57894736842,294.730950755657,104.171587762545,210.751487287609,240.393349338153,8.10337094623834,8.90787186994113,8.28027660294857,7.12196436582532,7.59523123429481,848.833333333333,959.666666666667,1381.58035714286,1063.36011904762,52,12,12,28,10186,11516,38500,60202,1,1,0.848484848484849,0.912280701754386,-0.0701754385964912,848.833333333333,959.666666666667,1166.66666666667,1056.17543859649,320.926735715443,176.180348369264,363.671010896754,346.850890297619,6.58663162032366,1,1886.58333333333,7.93688906507833,0.916666666666667,927.090909090909,63,17,21,25,69,17,21,31,64,13,9,15,6,12,6,3,27,69,16,8,15,6,12,6,6,27,0,0.327774129888139,0.739823109666368,0.379774479513252,-0.136275199515202,-0.0553461336790617,-69.4024677579364,1.35025744475467,6,5,-0.580197172033021,-0.123665593258154,-0.356505156385433,0.213365512903449,0.689038662006314,0.166281324429497,-0.114178677147638,"mixed","mixed_fifth","mixed_fifth"
"mix511","M","fifth","school3","school3_fifth","mixed","participant",138.8,1,FALSE,FALSE,FALSE,NA,NA,16,7,3,0,14,1,1,7.90231703143862,8.11500299866631,7.89918737517413,7.69276072047541,7.83808267555537,990.416666666667,1061.5,1152.75757575758,1068.22474747475,57,12,12,33,11885,12738,38041,62664,1,1,1,1,990.416666666667,1061.5,1152.75757575758,1099.36842105263,47.4197088548505,54.7813836992093,118.057726955669,116.302197433323,8.02338496118325,8.27726467266939,7.998191493957,7.79469871692337,7.91104246885728,925.666666666667,1090.91666666667,1139.54545454545,1052.04292929293,57,12,12,33,11108,13091,37605,61804,1,1,1,1,0,925.666666666667,1090.91666666667,1139.54545454545,1084.28070175439,44.5774776669958,223.104320618826,189.012580750114,194.377739244453,7.15584518071517,1,1439.83333333333,8.01047568018913,1,1079.75,43,17,21,15,66,17,21,28,65,13,10,15,6,12,5,4,27,66,16,7,15,5,12,6,5,27,7,0.121067929744632,0.162261674003073,0.0990041187828679,0.101937996447951,0.0729597933019068,-16.181818181818,0.854630499473967,23,1,1.42877431936474,-0.28599704663631,-0.267341802928787,0.268877631541288,0.324237224082694,2.21708432572663,-0.591535858442849,"mixed","mixed_fifth","mixed_fifth"
"mix513","M","fifth","school3","school3_fifth","mixed","participant",128.3,2,FALSE,TRUE,FALSE,NA,NA,21,10,1,3,19,1,3,8.5710579327724,8.94777831494057,8.72706624338308,8.03832923999354,8.4348193098041,792.666666666667,811.25,1035.375,879.763888888889,56,12,12,32,9512,9735,33044,52291,1,1,0.96969696969697,0.982456140350877,792.666666666667,811.25,1001.33333333333,917.385964912281,210.724867296125,91.0845012262589,173.623275129421,193.591502394859,8.32544026813594,8.28631023369429,8.69366709853483,7.99634347217868,8.19859093544868,924,831.583333333333,989.935546875,915.172960069444,56,12,12,32,11088,9979,31526,52593,1,1,0.96969696969697,0.982456140350877,0,924,831.583333333333,955.333333333333,922.684210526316,66.6237740804832,113.942934946588,118.593229851736,117.753398175827,8.65548729343935,1,869.375,9.40197161971932,1,686.125,72,17,21,34,67,17,16,34,70,16,10,15,6,12,6,5,27,71,17,10,15,6,12,6,5,27,9,-0.245617664636461,-0.661468081246277,-0.0333991448482465,-0.0419857678148592,-0.236228374355424,35.4090711805555,0.746484326279971,-5,1,2.00276617404981,-0.573964245624007,-0.482205250987056,0.322689818985931,0.244637275244637,-1.16070885288041,-0.591535858442849,"mixed","mixed_fifth","mixed_fifth"
"mix514","M","fifth","school3","school3_fifth","mixed","participant",130.466666666667,1,FALSE,FALSE,TRUE,"sports",60,23,4,3,0,16,1,1,5.81159187009745,7.92162277776977,2.91666666666667,6.59648616585591,6.76476302675851,1096.66666666667,1913.63265306122,1523.0931122449,1511.1308106576,44,11,9,28,14938,14270,42638,70361,0.916666666666667,0.75,0.848484848484849,0.771929824561403,1096.66666666667,1216.91666666667,1302.0303030303,1240.87719298246,267.74014991926,479.181586065494,379.497569561427,385.049768127235,8.82091307025289,9.21891891757824,8.97857093781551,8.26524935536492,8.55893045096512,639.916666666667,722.916666666667,948.545454545455,770.459595959596,57,12,12,33,7679,8675,31302,47656,1,1,1,1,0.228070175438597,639.916666666667,722.916666666667,948.545454545455,836.070175438596,81.1726088298413,80.4684673796155,109.521142624692,166.924583018919,5.89188443558775,0.875,1820.28571428571,7.56366758272317,0.958333333333333,1338.69565217391,59,17,14,28,70,17,21,32,62,12,10,15,5,10,6,4,25,69,15,10,15,6,12,5,6,27,12,3.00932120015544,1.29729613980847,6.06190427114885,1.66876318950901,1.7941674242066,-740.671214698,1.67178314713543,11,7,2.86375395607742,1.98221914999686,0.92877320109122,-0.486805390961875,0.92569455748325,0.769458677752183,0.124499913499967,"mixed","mixed_fifth","mixed_fifth"
"mix515","F","fifth","school3","school3_fifth","mixed","participant",132.8,1,FALSE,FALSE,FALSE,NA,NA,23,7,1,0,4,1,0,6.17207756750279,7.806117227147,7.07375183899772,3.63636363636364,6.47701374888295,1117.08333333333,1280.52,1812.765625,1403.45631944444,46,12,10,24,13405,14581,43780,71766,1,0.833333333333333,0.727272727272727,0.807017543859649,1117.08333333333,1215.08333333333,1326.66666666667,1259.05263157895,180.329223332988,384.070887948692,360.213275944497,341.957673918688,6.22810661594735,7.92825589982031,7.27121546317325,3.48484848484848,6.59903080951704,1114.5,1300.06611570248,1856.23440453686,1423.60017341311,46,12,11,23,13374,14010,45998,73382,1,0.916666666666667,0.696969696969697,0.807017543859649,0,1114.5,1167.5,1363.57575757576,1269.85964912281,231.441137224997,204.979599871881,541.877582479603,446.270235179333,7.12778911396865,1,1791.875,8.02969255094635,1,964.166666666667,65,17,21,27,65,17,21,27,67,16,9,15,6,12,4,5,27,70,17,10,15,6,12,5,5,27,-3,0.0560290484445618,0.122138672673313,0.197463624175527,-0.151515151515152,0.12201706063409,20.1438539686694,0.901903436977701,0,3,-1.44118495406063,-0.337073676752872,-0.2332505448733,0.306767342359887,0.359032014278107,-0.557531499557726,-0.352857267795244,"mixed","mixed_fifth","mixed_fifth"
"mix516","F","fifth","school3","school3_fifth","mixed","participant",132.2,3,FALSE,FALSE,TRUE,"dance",90,23,4,1,0,19,1,1,7.58137321689352,8.38779607706629,7.68275847654437,6.67356509706989,7.26550503568178,891,1105.78512396694,1537.51028806584,1178.0984706776,50,12,11,27,10692,11905,40700,63297,1,0.916666666666667,0.818181818181818,0.87719298245614,891,992.083333333333,1233.33333333333,1110.47368421053,50.5065252309945,101.65848203518,243.354765037931,242.058368496936,7.84274879039846,8.05320664460235,8.35046370579678,7.12457602079626,7.61461015337429,1136.83333333333,976.833333333333,1341.97193877551,1151.87953514739,52,12,12,28,13642,11722,38559,63923,1,1,0.848484848484849,0.912280701754386,0.0350877192982456,1136.83333333333,976.833333333333,1168.45454545455,1121.45614035088,309.059815726616,194.24157093369,347.965613504867,318.114033359975,8.12068930350246,1,1070.83333333333,8.85924169727715,1,765.375,66,17,21,28,67,17,21,29,70,16,10,15,6,12,6,5,27,68,15,10,15,5,12,6,5,27,15,0.261375573504947,-0.334589432463936,0.667705229252415,0.451010923726365,0.349105117692503,-26.218935530203,0.738552393774691,1,-2,3.72474173810503,-0.17581000959599,-0.0754407447049442,0.25840835592246,0.238799052744849,-0.436896028893189,-0.949553744414257,"mixed","mixed_fifth","mixed_fifth"
"mix517","M","fifth","school3","school3_fifth","mixed","participant",138.2,3,FALSE,FALSE,TRUE,"sports",60,24,7,1,0,14,1,1,8.03413673006036,8.26674844384188,8.09519168631906,7.74047006002014,7.92964116493178,1017.25,1137.25,1125.77731529657,1093.42577176552,55,12,12,31,12207,13647,36784,62638,1,1,0.939393939393939,0.964912280701754,1017.25,1137.25,1114.66666666667,1098.91228070175,261.129060741305,352.929847523169,269.607314749928,285.109582986572,7.66154320276733,8.24399630640058,7.72545007612736,7.01518322577405,7.3005258312624,940.264462809917,1270.4132231405,1254.67901234568,1155.11889943203,49,11,11,27,11481,13597,36460,61538,0.916666666666667,0.916666666666667,0.818181818181818,0.859649122807018,-0.105263157894737,956.75,1133.08333333333,1104.84848484848,1079.61403508772,425.352073421109,435.286835073011,393.141444108552,406.570664846573,8.37218018218691,1,1099.54166666667,6.90255834583317,0.958333333333333,1816.4347826087,62,17,18,27,72,17,21,34,62,12,10,15,5,10,6,4,25,66,15,9,15,5,12,6,4,27,7,-0.372593527293035,-0.0227521374413033,-0.369741610191702,-0.725286834246099,-0.629115333669375,61.6931276665086,-1.46962183635374,10,4,1.42877431936474,-0.673681507683281,-0.755233314819313,0.350105562189986,-1.38650631454204,0.648823207087646,-0.233517972471441,"mixed","mixed_fifth","mixed_fifth"
"mix518","M","fifth","school3","school3_fifth","mixed","participant",128.466666666667,2,FALSE,FALSE,TRUE,"OT",135,20,6,1,0,19,1,1,7.04966974054551,8.26375107176772,6.74229061585277,6.14296753401605,6.6947957961608,943.666666666667,1395.72,1721.16049382716,1353.51572016461,49,12,10,27,11324,15631,50022,76977,1,0.833333333333333,0.818181818181818,0.859649122807018,943.666666666667,1302.58333333333,1515.81818181818,1350.47368421053,112.945951139418,393.714122944632,437.85595908825,441.102923900629,8.75188652406386,9.1337521448819,8.8759794870072,8.24592794030249,8.56581092079316,685,751,912.771071800208,782.923690600069,55,12,12,31,8220,9012,28259,45491,1,1,0.939393939393939,0.964912280701754,0.105263157894737,685,751,856.333333333333,798.087719298246,37.6225271008547,70.3510677052788,102.782740120444,111.811109961296,6.70232747287296,1,1830.20833333333,8.60594449180585,1,840.666666666667,59,17,14,28,70,17,21,32,60,12,9,15,5,12,5,2,27,70,17,9,15,6,12,6,5,27,13,1.70221678351835,0.870001073114183,2.13368887115443,2.10296040628644,1.87101512463236,-570.59202956454,1.90361701893289,11,10,3.15074988341996,0.95571796366381,0.982176803221064,-0.309403273961178,1.09633364520116,0.769458677752183,0.482517799471375,"mixed","mixed_fifth","mixed_fifth"
"mix520","F","fifth","school3","school3_fifth","mixed","participant",130.6,1,FALSE,FALSE,FALSE,NA,NA,17,4,3,0,6,1,0,6.07820760826443,7.68910097813741,3.75,6.79552184665589,6.95041541756313,1106.66666666667,1616.2962962963,1459.11333333333,1394.02543209877,51,12,9,30,13280,12981,44599,70860,1,0.75,0.909090909090909,0.894736842105263,1106.66666666667,1081.75,1351.48484848485,1243.15789473684,331.456107976835,369.430550737458,281.460379229045,331.884112168351,7.55870526243475,8.70241766429028,7.4812065793884,6.49249154362558,7.09652676739648,920,1199.40495867769,1616.11607142857,1245.17367670209,51,12,11,28,11040,14094,47418,72552,1,0.916666666666667,0.848484848484849,0.894736842105263,0,920,1174.5,1436.90909090909,1272.84210526316,265.942919371124,286.884994379281,288.189972461348,349.472653205291,6.99546255405404,0.875,1216,6.93705598551291,1,1862.5,67,17,21,29,67,17,21,29,65,16,8,15,6,11,5,4,26,69,17,9,15,6,12,6,4,27,2,1.48049765417032,1.01331668615287,3.7312065793884,-0.303030303030304,0.146111349833349,-148.85175539668,-0.058406568541125,0,4,-0.00620531734794668,0.781596488430762,-0.216506753883202,0.130495455581322,-0.347794913114427,-0.557531499557726,-0.233517972471441,"mixed","mixed_fifth","mixed_fifth"
"mix521","F","fifth","school3","school3_fifth","mixed","participant",133.333333333333,4,FALSE,TRUE,FALSE,NA,NA,22,6,1,0,4,1,0,8.05092701023925,8.253756348761,8.28224747785046,7.61677720410627,7.81797412368816,833.76,888.396694214876,1137.73,953.295564738292,51,10,11,30,9700,10176,33943,53819,0.833333333333333,0.916666666666667,0.909090909090909,0.894736842105263,808.333333333333,848,1028.57575757576,944.19298245614,379.152004378511,130.044747543437,162.310857289152,238.218345116145,8.00224294307666,8.80598174505697,7.83770988654275,7.36303719763026,7.73669858091586,782.583333333333,1040.76,1268.44666666667,1030.59666666667,52,12,10,30,9391,9712,39263,58366,1,0.833333333333333,0.909090909090909,0.912280701754386,0.0175438596491228,782.583333333333,809.333333333333,1189.78787878788,1023.9649122807,146.318120628453,224.657854336659,344.421957558581,347.082738433209,7.57121302165858,0.958333333333333,1159.69565217391,7.71065213802818,0.833333333333333,977.45,64,17,21,26,68,17,21,30,66,15,10,15,6,11,6,3,26,66,17,10,15,4,11,6,3,26,-2,-0.0486840671625863,0.552225396295972,-0.444537591307718,-0.253740006476008,-0.0812755427723015,77.3011019283746,0.139439116369604,4,0,-1.15418902671809,-0.419307457028752,-0.374524223176053,0.366385553618536,-0.202172502893084,-0.0749896168995772,-0.710875153766651,"mixed","mixed_fifth","mixed_fifth"
"mix522","F","fifth","school3","school3_fifth","mixed","participant",146.266666666667,1,FALSE,FALSE,FALSE,NA,NA,22,7,1,0,7,1,0,7.65553833513574,8.09801327718914,7.84709901016093,7.02150271805716,7.36987146527973,982.583333333333,1130.75,1445.9736328125,1186.43565538194,56,12,12,32,11791,13569,46286,71646,1,1,0.96969696969697,0.982456140350877,982.583333333333,1130.75,1402.60606060606,1256.94736842105,84.9785623590212,162.708397838811,179.751901831723,239.014077667631,7.84786055936622,8.3628524192977,7.96300461580049,7.21772464300045,7.49141846437361,913.666666666667,1098.91666666667,1335.9521484375,1116.17849392361,56,12,12,32,10964,13187,42689,66840,1,1,0.96969696969697,0.982456140350877,0,913.666666666667,1098.91666666667,1293.60606060606,1172.63157894737,68.1993512810167,279.157647977344,140.636263858655,227.337275522747,6.57025508780229,1,1780.70833333333,7.22208380409041,1,1511.375,66,17,21,28,72,17,21,34,69,17,9,15,6,12,5,5,27,72,17,10,15,6,12,6,6,27,0,0.192322224230473,0.264839142108563,0.115905605639562,0.196221924943291,0.121546999093878,-70.2571614583333,0.651828716288125,6,3,-0.580197172033021,-0.230039299963538,-0.233577203697584,0.212474019498665,0.174966925475808,0.166281324429497,-0.352857267795244,"mixed","mixed_fifth","mixed_fifth"
"mixk01","F","kinder","school3","school3_kinder","mixed","participant",78.2666666666667,1,FALSE,FALSE,FALSE,NA,NA,20,0,3,0,2,1,0,4.00504997021825,6.71211960762446,3.33333333333333,1.96969696969697,2.80701754385965,1637.85123966942,1913.25,3215.59615384615,2255.56579783853,32,11,8,13,18515,17372,54200,90087,0.916666666666667,0.666666666666667,0.393939393939394,0.56140350877193,1542.91666666667,1447.66666666667,1642.42424242424,1580.47368421053,441.859183313856,420.712022719349,533.838694639064,492.249359909007,5.73030451803682,6.98495156131105,7.02414381098123,3.18181818181818,3.85964912280702,1427.16666666667,1490.18181818182,2062.83673469388,1660.06173984745,34,12,11,21,18209,16194,51535,86366,1,0.916666666666667,0.636363636363636,0.596491228070175,0.0350877192982456,1427.16666666667,1349.5,1531.36363636364,1471.14035087719,326.185344226068,293.316304602139,534.344564524019,454.618420789681,6.06025981640881,0.875,2358.47368421053,5.43428815059249,0.916666666666667,2180.59090909091,41,11,15,15,41,11,15,15,25,7,4,4,5,0,4,1,4,34,10,5,4,6,3,2,4,7,2,1.72525454781857,0.272831953686593,3.6908104776479,1.21212121212121,1.05263157894737,-595.504057991071,-0.625971665816315,0,9,-0.00620531734794668,0.973810085520057,0.413459339702503,-0.335387915045742,-0.765545734720755,-0.557531499557726,0.363178504147572,"mixed","mixed_kinder","mixed_kinder"
"mixk02","F","kinder","school3","school3_kinder","mixed","participant",72.3666666666667,2,FALSE,FALSE,FALSE,NA,NA,20,1,3,0,2,2,0,4.59786799250367,7.58148276538978,3.33333333333333,2.87878787878788,3.42105263157895,1250,1840.6875,2438.34349030471,1843.01033010157,39,12,8,19,15000,15382,49257,79639,1,0.666666666666667,0.575757575757576,0.684210526315789,1250,1281.83333333333,1492.63636363636,1397.17543859649,173.220825957662,544.541814628397,599.293220082093,531.255491494542,4.8140265095373,7.5102613467937,3.75,3.18181818181818,3.59649122807018,1283.20661157025,1560.74074074074,2180.54421768708,1674.83052333269,41,11,9,21,14939,14464,44816,74219,0.916666666666667,0.75,0.636363636363636,0.719298245614035,0.0350877192982456,1244.91666666667,1205.33333333333,1358.06060606061,1302.08771929825,416.155228541495,304.842830840995,474.063480677558,430.401858761161,6.64891407023001,1,1905.54166666667,7.79343287288589,1,1184.04166666667,38,3,12,23,44,10,18,16,25,9,3,0,2,1,5,5,1,35,12,3,5,5,0,6,4,5,1,0.216158517033629,-0.07122141859608,0.416666666666667,0.303030303030303,0.175438596491228,-168.179806768881,1.14451880265588,6,10,-0.293201244690484,-0.211320074070956,-0.196126435364833,0.110335215348303,0.537606716691912,0.166281324429497,0.482517799471375,"mixed","mixed_kinder","mixed_kinder"
"mixk03","F","kinder","school3","school3_kinder","mixed","participant",72.3333333333333,1,FALSE,FALSE,FALSE,NA,NA,24,3,3,0,2,2,0,3.50211706763521,6.33968453623898,2.5,1.66666666666667,2.36842105263158,1743,2909.33333333333,4003.36363636364,2885.23232323232,27,10,6,11,17755,18170,51481,87406,0.833333333333333,0.5,0.333333333333333,0.473684210526316,1479.58333333333,1514.16666666667,1560.0303030303,1533.43859649123,349.561142612051,545.187512918651,503.553031271812,477.911080250884,2.17171717171717,2.91666666666667,2.08333333333333,1.51515151515152,1.92982456140351,2008.85714285714,2757.6,4176.5625,2981.00654761905,22,7,5,10,16092,16162,50535,84174,0.583333333333333,0.416666666666667,0.303030303030303,0.385964912280702,-0.087719298245614,1257.66666666667,1346.83333333333,1573.33333333333,1459.19298245614,780.832694608581,745.429934922651,597.713229037694,672.417691155167,5.91282036892834,0.916666666666667,2215.85714285714,5.99522070265706,0.958333333333333,2281.5652173913,36,17,6,13,53,15,21,17,54,14,6,12,6,7,5,4,19,58,12,7,14,4,11,4,6,25,-1,-1.33039989591804,-3.42301786957231,-0.416666666666667,-0.151515151515152,-0.43859649122807,95.7742243867242,0.0824003337287174,17,4,-0.867193099375557,-1.42587036203698,-0.622836477911967,0.385654055105962,-0.244155349312024,1.49327150173941,-0.233517972471441,"mixed","mixed_kinder","mixed_kinder"
"mixk04","M","kinder","school3","school3_kinder","mixed","participant",71.8,1,FALSE,FALSE,FALSE,NA,NA,20,0,3,0,5,3,0,3.58626707286564,8.52395273374843,0.416666666666667,1.81818181818182,2.01754385964912,845.76,NA,3113,NA,23,10,1,12,9386,20045,53468,82899,0.833333333333333,0.0833333333333333,0.363636363636364,0.403508771929825,782.166666666667,1670.41666666667,1620.24242424242,1454.36842105263,477.076100911171,769.800618617732,471.827830775103,641.376606314745,5.57949885408399,7.99274916530316,6.32150497270638,2.42424242424242,3.33333333333333,1147.16666666667,1542.72,2530.6875,1740.19138888889,38,12,10,16,13766,16770,39674,70210,1,0.833333333333333,0.484848484848485,0.666666666666667,0.263157894736842,1147.16666666667,1397.5,1202.24242424242,1231.75438596491,315.972332889314,405.769863122167,448.154690808809,417.915545155006,3.75,0.75,3853.77777777778,3.95833333333333,0.791666666666667,3226.31578947368,25,5,9,11,25,5,9,11,2,0,1,1,0,0,0,0,1,47,16,8,8,5,1,6,3,9,5,1.99323178121835,-0.531203568445274,5.90483830603971,0.606060606060606,1.31578947368421,NA,0.208333333333333,0,45,0.854782464679664,1.18425918544954,0.596335072222702,NA,-0.151463578262774,-0.557531499557726,4.65939313580447,"mixed","mixed_kinder","mixed_kinder"
"mixk05","M","kinder","school3","school3_kinder","mixed","participant",79.5333333333333,2,FALSE,TRUE,FALSE,NA,NA,14,1,3,0,2,3,0,3.68030083223598,6.94999340579884,1.66666666666667,2.42424242424242,2.63157894736842,1466.88,5502.75,3017.82421875,3329.15140625,30,10,4,16,16224,21103,47271,84598,0.833333333333333,0.333333333333333,0.484848484848485,0.526315789473684,1352,1758.58333333333,1432.45454545455,1484.17543859649,417.877537519829,336.476247529473,567.206592152999,511.700251361193,1.78030303030303,0.833333333333333,2.08333333333333,2.42424242424242,2.01754385964912,4002,3071.04,2549.3875,3207.47583333333,23,2,5,16,21334,17160,49409,87903,0.166666666666667,0.416666666666667,0.484848484848485,0.403508771929825,-0.12280701754386,1777.83333333333,1430,1497.24242424242,1542.15789473684,563.259480545372,655.479838119998,601.189499570592,607.480593148976,6.35616519284309,0.875,1835.42857142857,4.52107563479143,0.875,3426.38095238095,51,11,20,20,44,7,21,16,28,11,6,2,3,1,3,2,3,20,7,2,3,4,0,2,2,3,1,-1.89999780193295,-6.11666007246551,0.416666666666667,0,-0.614035087719298,-121.675572916667,-1.83508955805166,-7,-8,-0.293201244690484,-1.87318958062047,-0.744753632925434,0.158841736169205,-1.65550530997511,-1.40197979420949,-1.66558951635707,"mixed","mixed_kinder","mixed_kinder"
